filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
336_socola-dieu_F_crop_0.jpg,brand,HENK CHOCOLATE,HENK CHOCOLATE,0.0,0.0,0,1,0.054
336_socola-dieu_F_crop_1.jpg,name,SÔ CÔ LA Phủ Hạt ĐIỀU,SÔ CÔLA IPh_ Hat ĐlÊU,0.2857142857142857,0.8333333333333334,6,0,0.063
336_socola-dieu_F_crop_2.jpg,weight,150G,E,1.0,1.0,4,0,0.042
338_socola-hanh-nhan_F_crop_0.jpg,brand,Beryl's,Beryls,0.0,0.0,0,1,0.046
338_socola-hanh-nhan_F_crop_1.jpg,name,Almond White Chocolate,Almond White Chocolate,0.0,0.0,0,1,0.045
338_socola-hanh-nhan_F_crop_2.jpg,brand,TIRAMISU,TIRAMISU,0.0,0.0,0,1,0.044
339_socola-hanh-nhan_B_crop_0.jpg,brand,TIRAMISU,TIRAMISU,0.0,0.0,0,1,0.044
339_socola-hanh-nhan_B_crop_1.jpg,name,Sô cô la Beryl's Classic Tiramisu trắng hạnh nhân,Sô cồ la Beryls Classic Tiramisu trSng hanh nhàn,0.08333333333333333,0.4444444444444444,4,0,0.068
340_splendeur-assortment_F_crop_0.jpg,brand,RINDA,2da,0.6,1.0,3,0,0.041
341_coconut-wafers_F_crop_2.jpg,weight,100 G,790 G,0.4,0.5,2,0,0.045
343_nabati_F_crop_0.jpg,name,Bánh Sôcôla (Dạng Xốp),Bánh Sôcôla (Dạng Xốp),0.0,0.0,0,1,0.046
343_nabati_F_crop_1.jpg,brand,nabati,nabatl,0.16666666666666666,1.0,1,0,0.042
343_nabati_F_crop_2.jpg,weight,300 g,300 g,0.0,0.0,0,1,0.042
345_dream-cake_F_crop_1.jpg,weight,204 g,204 g,0.0,0.0,0,1,0.043
346_dream-cake_T_crop_2.jpg,brand,LOTTE,LOTIE,0.2,1.0,1,0,0.043
347_chocolate-sua_F_crop_0.jpg,brand,ARCHCAFÉ,HRIKHR,0.875,1.0,7,0,0.042
347_chocolate-sua_F_crop_1.jpg,name,Chocolate Sữa,[Chocolate Sữa,0.0,0.0,0,1,0.044
347_chocolate-sua_F_crop_2.jpg,name,Bột Chocolate Sữa,Bột Chocolate Sữa,0.0,0.0,0,1,0.046
349_bot-hoa-tan-atiso_F_crop_1.jpg,name,BỘT HOÀ TAN ATISÔ,BỘT HOÀ TAN ATISÔ,0.0,0.0,0,1,0.053
351_duong-tinh-luyen_F_crop_0.jpg,brand,BienHoa PURE,348,1.0,1.0,12,0,0.049
351_duong-tinh-luyen_F_crop_2.jpg,weight,1kg,1kg,0.0,0.0,0,1,0.046
352_sen-tuoi-say_F_crop_0.jpg,brand,Hata,Hatol,0.5,1.0,2,0,0.044
354_hat-huong-duong-vi-dua_F_crop_0.jpg,brand,ChaCheer,GhoGheen,0.5,1.0,4,0,0.042
354_hat-huong-duong-vi-dua_F_crop_2.jpg,weight,40 g,40 g,0.0,0.0,0,1,0.043
355_hat-huong-duong-vi-dua_B_crop_0.jpg,brand,chatchee,Gha(hee,0.375,1.0,3,0,0.045
355_hat-huong-duong-vi-dua_B_crop_1.jpg,brand,ChaCheer,(GhaCheer,0.125,1.0,1,0,0.043
356_hat-huong-duong-vi-ngu-vi-huong_F_crop_0.jpg,brand,ChatCheer,Gho(heer,0.4444444444444444,1.0,4,0,0.044
356_hat-huong-duong-vi-ngu-vi-huong_F_crop_2.jpg,weight,130 g,1 309,0.6,1.0,3,0,0.05
357_hat-huong-duong-vi-ngu-vi-huong_B_crop_0.jpg,brand,ChaCheer,ChaCheer,0.0,0.0,0,1,0.043
358_hat-huong-duong_F_crop_0.jpg,brand,chatCheer,(hogheer,0.4444444444444444,1.0,4,0,0.042
358_hat-huong-duong_F_crop_1.jpg,name,HẠT HƯỚNG DƯƠNG ORIGINAL FLAVOR,Hu] Huoxo Juom FLAVOR ORIGINAL,0.7741935483870968,1.0,24,0,0.072
360_hat-chia_F_crop_0.jpg,brand,EPCO FOODS,EPCO FOODS,0.0,0.0,0,1,0.05
362_ca-phe-phin-giay_F_crop_1.jpg,name,CÀ PHÊ PHIN GIẤY,CA PHÊ PHIN GIÂY,0.125,0.5,2,0,0.06
362_ca-phe-phin-giay_F_crop_2.jpg,name,CÀ PHÊ RANG XAY,cÀ PHÊ RANG XAY,0.0,0.0,0,1,0.052
362_ca-phe-phin-giay_F_crop_3.jpg,weight,100 g,100 9,0.2,0.5,1,0,0.043
364_ca-phe-rang-xay_F_crop_3.jpg,weight,500 g,500 g,0.0,0.0,0,1,0.043
366_tra-trai-cay-hat-chia_F_crop_1.jpg,brand,Fruit Tea with Chia seeds GU VIỆT,Fruit Tea with Chia sceds GU VIỆT,0.030303030303030304,0.14285714285714285,1,0,0.063
368_ngoi-sao-phuong-nam_F_crop_2.jpg,weight,380 g,380 9,0.2,0.5,1,0,0.063
369_banh-dua-nuong_F_crop_0.jpg,brand,CHOICE L,choice,0.25,0.5,2,0,0.047
369_banh-dua-nuong_F_crop_1.jpg,name,BÁNH DỪA NƯỚNG - GẠO LỨT ĐẬU XANH -,BÁNH DÙA-NUỚNG Gdo LoT-bât Ynbt,0.4375,0.8571428571428571,14,0,0.065
371_trung-ga-omega-3_F_crop_1.jpg,name,TRỨNG GÀ,TRỨNG GÀ,0.0,0.0,0,1,0.051
371_trung-ga-omega-3_F_crop_2.jpg,date,07-12-2023,07-12-2024,0.125,1.0,1,0,0.045
371_trung-ga-omega-3_F_crop_3.jpg,date,16-12-2023,16-12-2023,0.0,0.0,0,1,0.046
372_ca-mo-lam-sach_F_crop_0.jpg,name,CÁ MÓ LÀM SẠCH,CA MÓ LAM SẠCH,0.14285714285714285,0.5,2,0,0.047
372_ca-mo-lam-sach_F_crop_1.jpg,date,08/12/2023,08 / 12 / 2023,0.5,3.0,4,0,0.048
372_ca-mo-lam-sach_F_crop_2.jpg,date,09/12/2023,09 / 12 / 2023,0.5,3.0,4,0,0.045
373_dau-hu-ta_F_crop_0.jpg,date,281123,281123,0.0,0.0,0,1,0.043
373_dau-hu-ta_F_crop_1.jpg,date,181223,181223,0.0,0.0,0,1,0.043
373_dau-hu-ta_F_crop_3.jpg,weight,280 g,280 g,0.0,0.0,0,1,0.042
374_tori-canh-toi_F_crop_0.jpg,name,CANH TOI,CANH TOI,0.0,0.0,0,1,0.049
374_tori-canh-toi_F_crop_4.jpg,weight,"0,528",0 528,0.2,2.0,1,0,0.049
377_thit-co-bo-my-va-ba-roi-ba-my_F_crop_0.jpg,name,THỊT CỔ BÒ MỸ VÀ BA RỌI BÒ MỸ,FFDFR THỊT CỔ [9 MỸ vVÀ BA RQI Pr7,0.5172413793103449,0.6666666666666666,15,0,0.078
377_thit-co-bo-my-va-ba-roi-ba-my_F_crop_1.jpg,date,07.11.2023,,1.0,1.0,10,0,0.057
377_thit-co-bo-my-va-ba-roi-ba-my_F_crop_2.jpg,date,05.12.2023,,1.0,1.0,10,0,0.033
377_thit-co-bo-my-va-ba-roi-ba-my_F_crop_3.jpg,date,07.05.2025,1,1.0,1.0,10,0,0.048
379_nac-heo-xay_L_crop_1.jpg,weight,0.312 kg,"0,312 ka",0.25,1.0,2,0,0.047
379_nac-heo-xay_L_crop_2.jpg,date,9.12.2023,9.12.2023,0.0,0.0,0,1,0.042
379_nac-heo-xay_L_crop_3.jpg,date,10.12.2023,10.12.2023,0.0,0.0,0,1,0.043
379_nac-heo-xay_L_crop_4.jpg,brand,CP,CP,0.0,0.0,0,1,0.042
380_nac-heo-xay_R_crop_3.jpg,weight,0.312 kg,0.312 ka,0.125,0.5,1,0,0.049
381_ba-roi-heo_F_crop_0.jpg,name,BA ROI HEO C.P,BA ROI HEO CP,0.07142857142857142,0.25,1,0,0.054
381_ba-roi-heo_F_crop_1.jpg,weight,0.302 kg,0.302 ka,0.125,0.5,1,0,0.047
382_hit-hop_D_crop_1.jpg,date,26/04/2023,26/04/2023,0.0,0.0,0,1,0.041
382_hit-hop_D_crop_2.jpg,date,26/04/2026,26/04/2026,0.0,0.0,0,1,0.042
382_hit-hop_D_crop_3.jpg,weight,340 g,3409,0.4,1.0,2,0,0.042
383_so-than-bo_F_crop_3.jpg,weight,0.468,0 468,0.2,2.0,1,0,0.049
384_so-vun-ca-hoi-nauy_F_crop_0.jpg,name,S0-VUN CA HOI NAUY,va] Oa HOI NAUY,0.29411764705882354,0.5,5,0,0.08
384_so-vun-ca-hoi-nauy_F_crop_1.jpg,date,13-01-24,m,1.0,1.0,6,0,0.053
384_so-vun-ca-hoi-nauy_F_crop_2.jpg,date,14-01-24,1meQL,0.8333333333333334,1.0,5,0,0.05
384_so-vun-ca-hoi-nauy_F_crop_3.jpg,weight,0.654,"0,654",0.2,1.0,1,0,0.042
385_sot-uop-thit-han-quoc_F_crop_0.jpg,brand,O'Food,Ofooo,0.2,1.0,1,0,0.044
385_sot-uop-thit-han-quoc_F_crop_2.jpg,name,Sốt ướp thịt kiểu Hàn Quốc vị cay,Sốt ướp thịt (kiểu Hàn Quốc vị (ay,0.030303030303030304,0.125,1,0,0.068
386_pho-mai-xong-khoi_F_crop_0.jpg,brand,GOODFOOD,GOODEOOD,0.125,1.0,1,0,0.044
386_pho-mai-xong-khoi_F_crop_2.jpg,date,05/07/2023,05/07/2029,0.125,1.0,1,0,0.043
386_pho-mai-xong-khoi_F_crop_3.jpg,date,04/07/2024,04/07/2024,0.0,0.0,0,1,0.043
387_sua-dau-nanh_F_crop_0.jpg,name,SỮA ĐẬU NÀNH,SỮA ĐẬU NÀNH,0.0,0.0,0,1,0.054
387_sua-dau-nanh_F_crop_1.jpg,brand,ICHIBAN,ICHIBAN,0.0,0.0,0,1,0.042
388_muc-mot-nang-sot-nuoc-mam_F_crop_3.jpg,weight,"0,226",0 226,0.2,2.0,1,0,0.048
389_ma-dui-ga_F_crop_1.jpg,weight,500 g,500g,0.2,1.0,1,0,0.043
390_dui-toi-tuoi_F_crop_0.jpg,name,Đùi Tỏi Tươi,Đùi Tỏi Tươi,0.0,0.0,0,1,0.045
390_dui-toi-tuoi_F_crop_2.jpg,date,02/02/2024,02/02/2024,0.0,0.0,0,1,0.042
390_dui-toi-tuoi_F_crop_3.jpg,date,07/02/2024,07/02/2024,0.0,0.0,0,1,0.042
391_phi-le-ga-khong-da_F_crop_1.jpg,weight,500 g,500 g,0.0,0.0,0,1,0.043
391_phi-le-ga-khong-da_F_crop_2.jpg,date,02 02 2024,02 02 2024,0.0,0.0,0,1,0.049
391_phi-le-ga-khong-da_F_crop_3.jpg,date,04 02 2024,04 02 2024,0.0,0.0,0,1,0.055
392_phi-le-ga-khong-da_F_crop_0.jpg,name,Phi lê gà không da,Phi Iê gà không da,0.05555555555555555,0.2,1,0,0.06
394_phi-le-ga-khong-da_F_crop_3.jpg,weight,500 g,500 9,0.2,0.5,1,0,0.046
395_hat-dua_F_crop_1.jpg,brand,select,[Select,0.0,0.0,0,1,0.044
395_hat-dua_F_crop_2.jpg,date,05/12/2023,05/12/2023,0.0,0.0,0,1,0.043
395_hat-dua_F_crop_3.jpg,date,18/01/2024,18/01/2024,0.0,0.0,0,1,0.043
395_hat-dua_F_crop_5.jpg,date,12 tháng kể từ NSX,@uungkêtừ NSX,0.5,0.8,9,0,0.054
397_xa-lach_F_crop_1.jpg,date,31/01/2024,31/01/2024,0.0,0.0,0,1,0.043
398_dua-leo_F_crop_0.jpg,name,Dưa Leo,Dưa Leo,0.0,0.0,0,1,0.043
398_dua-leo_F_crop_2.jpg,brand,Select,Select,0.0,0.0,0,1,0.043
399_tuong-ot_F_crop_1.jpg,date,14.12.23,Las 12.23,0.5,2.0,4,0,0.043
399_tuong-ot_F_crop_2.jpg,date,14.12.24,14. 12.24,0.125,2.0,1,0,0.042
399_tuong-ot_F_crop_3.jpg,weight,10 g,10 9,0.25,0.5,1,0,0.043
400_bot-ngu-vi-huong_B_crop_0.jpg,name,BỘT NGŨ VỊ HƯƠNG,ĐỘT NGŨ VỊ HUONG,0.1875,0.5,3,0,0.051
400_bot-ngu-vi-huong_B_crop_1.jpg,date,07.12.2023,8 2 6,0.9,3.0,9,0,0.062
400_bot-ngu-vi-huong_B_crop_2.jpg,date,07.12.2025,8 9 6,1.0,3.0,10,0,0.062
402_uc-fillet-tuoi_F_crop_0.jpg,name,ức Fillet Tươi,ức Fillet Tuơi,0.07142857142857142,0.3333333333333333,1,0,0.05
402_uc-fillet-tuoi_F_crop_1.jpg,weight,500 g,500 g,0.0,0.0,0,1,0.053
402_uc-fillet-tuoi_F_crop_2.jpg,date,08/03/2024,08/03/2024,0.0,0.0,0,1,0.052
402_uc-fillet-tuoi_F_crop_3.jpg,date,13/03/2024,13/03/2024,0.0,0.0,0,1,0.053
402_uc-fillet-tuoi_F_crop_4.jpg,weight,500 g,500 g,0.0,0.0,0,1,0.049
403_ma-dui-ga-cat-san_F_crop_1.jpg,date,3.2.2024,322024,0.25,1.0,2,0,0.049
403_ma-dui-ga-cat-san_F_crop_2.jpg,date,4.2.2024,422024,0.25,1.0,2,0,0.05
403_ma-dui-ga-cat-san_F_crop_3.jpg,weight,0.298 kg,"0,298 ks",0.25,1.0,2,0,0.058
404_thit-xay_F_crop_0.jpg,name,THIT XAY C.P,THIT XAY C.P,0.0,0.0,0,1,0.05
404_thit-xay_F_crop_1.jpg,date,3.2.2024,3.2.2024,0.0,0.0,0,1,0.049
404_thit-xay_F_crop_2.jpg,date,4.2.2024,4.2.2024,0.0,0.0,0,1,0.048
405_nac-dam-heo_F_crop_1.jpg,date,3.2.2024,3.2.2024,0.0,0.0,0,1,0.051
405_nac-dam-heo_F_crop_2.jpg,date,4.2.2024,4.2.2024,0.0,0.0,0,1,0.054
405_nac-dam-heo_F_crop_3.jpg,weight,0.592 kg,0.592 YS,0.25,0.5,2,0,0.066
406_dui-goc-tu_F_crop_0.jpg,name,Đùi Góc Tư Tươi,Đùi Góc Tu Tưd,0.2,0.5,3,0,0.058
406_dui-goc-tu_F_crop_2.jpg,date,02/02/2024,02/02/2024,0.0,0.0,0,1,0.051
406_dui-goc-tu_F_crop_3.jpg,date,07/02/2024,07/02/2024,0.0,0.0,0,1,0.05
407_banh-gau-sua_F_crop_1.jpg,weight,500 g,500g,0.2,1.0,1,0,0.051
408_bot-toi_F_crop_1.jpg,date,27/01/2024,'Zainapld oun2C7 họa,2.25,3.0,18,0,0.091
408_bot-toi_F_crop_2.jpg,date,27/01/2026,27701/2026,0.125,1.0,1,0,0.052
411_tom-kho_B_crop_0.jpg,date,17/11/2023,17/11/2023,0.0,0.0,0,1,0.051
411_tom-kho_B_crop_1.jpg,date,6 tháng kể từ ngày sản xuất.,6 tháng kể từ ngày sản xuất:,0.03571428571428571,0.14285714285714285,1,0,0.065
412_hat-oc-cho_F_crop_0.jpg,name,Hạt óc chó,Hạt óc chó,0.0,0.0,0,1,0.06
413_xoai-say-deo_F_crop_0.jpg,name,Xoài sấy dẻo,xoal Sấy dẻo,0.16666666666666666,0.3333333333333333,2,0,0.074
414_fillet-ca-hoi-con-da_F_crop_1.jpg,date,03-03-24,03-13-24,0.16666666666666666,1.0,1,0,0.051
414_fillet-ca-hoi-con-da_F_crop_2.jpg,date,05-03-24,[5-03-24,0.16666666666666666,1.0,1,0,0.052
414_fillet-ca-hoi-con-da_F_crop_3.jpg,weight,"0,290","1,29",0.4,1.0,2,0,0.054
415_tom-su-tuoi_F_crop_0.jpg,name,TOM SU TUOI,TOM SU tuoi,0.0,0.0,0,1,0.054
417_thit-heo_F_crop_1.jpg,date,27/11/23,27/11/23,0.0,0.0,0,1,0.043
417_thit-heo_F_crop_2.jpg,date,29/11/23,29/11/237,0.16666666666666666,1.0,1,0,0.042
418_phi-le-uc_F_crop_0.jpg,brand,JAFFA,JAPFA,0.2,1.0,1,0,0.043
418_phi-le-uc_F_crop_2.jpg,date,13-12-23,13-12-23,0.0,0.0,0,1,0.046
418_phi-le-uc_F_crop_3.jpg,date,15-12-23,15-12-23,0.0,0.0,0,1,0.043
418_phi-le-uc_F_crop_4.jpg,weight,"0,520","0 , 520",0.4,3.0,2,0,0.049
420_hat-hanh-nhan-va-bap-nuong_F_crop_0.jpg,name,HẠT HẠNH NHÂN VÀ BẮP NƯỚNG,HAT HANH NHÂN VÀ BÁPNƯÓNG,0.19230769230769232,0.6666666666666666,5,0,0.047
421_bo-ngot-baby_F_crop_1.jpg,weight,250 g,250 9,0.2,0.5,1,0,0.048
421_bo-ngot-baby_F_crop_2.jpg,date,30/01/2024,30/01/2024,0.0,0.0,0,1,0.045
421_bo-ngot-baby_F_crop_3.jpg,date,02/02/2024,02/02/2024,0.0,0.0,0,1,0.044
422_cai-ngot-baby_F_crop_0.jpg,name,Cải ngọt baby,Cải ngọt baby,0.0,0.0,0,1,0.044
422_cai-ngot-baby_F_crop_1.jpg,weight,250 g,250 g,0.0,0.0,0,1,0.042
423_ngon-kho-qua-rung_F_crop_1.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.043
424_dui-ga-thao-khop_F_crop_0.jpg,name,Đùi Gà Tháo Khớp,Đùi Gà Tháo Khớpl,0.0625,0.25,1,0,0.053
424_dui-ga-thao-khop_F_crop_1.jpg,date,27/01/2024,27/01/2024,0.0,0.0,0,1,0.043
424_dui-ga-thao-khop_F_crop_2.jpg,date,01/02/2024,01/02/2024,0.0,0.0,0,1,0.044
427_hung-lui_F_crop_2.jpg,date,29-01-2024,29 01- 2024,0.25,3.0,2,0,0.052
427_hung-lui_F_crop_4.jpg,weight,50 g,50 3,0.25,0.5,1,0,0.055
428_hanh-la_F_crop_1.jpg,weight,100 g,10o g,0.2,0.5,1,0,0.042
428_hanh-la_F_crop_2.jpg,date,30/01/2024,30/01/2024,0.0,0.0,0,1,0.043
428_hanh-la_F_crop_3.jpg,date,4 ngày kể từ ngày đóng gói,sgày kề tư ngày dóng gói,0.23076923076923078,0.7142857142857143,6,0,0.07
429_ca-chi-vang-chay-toi_F_crop_0.jpg,name,Cái Chỉ Vàng Cháy Tỏi,Cp Cho Vanox Oh J6v,0.5714285714285714,1.0,12,0,0.064
429_ca-chi-vang-chay-toi_F_crop_1.jpg,date,20/01/2024,20/01/2024,0.0,0.0,0,1,0.043
429_ca-chi-vang-chay-toi_F_crop_2.jpg,date,20/01/2025,20/01/2025,0.0,0.0,0,1,0.043
430_nho-vang_F_crop_1.jpg,brand,nutty,nutty,0.0,0.0,0,1,0.043
430_nho-vang_F_crop_2.jpg,date,09/12/2023,/i2zi,0.875,1.0,7,0,0.042
430_nho-vang_F_crop_3.jpg,date,29/01/2024,,1.0,1.0,8,0,0.034
430_nho-vang_F_crop_4.jpg,date,09/12/2024,,1.0,1.0,8,0,0.037
431_hat-bi-nguyen-vo_F_crop_1.jpg,name,Hạt bí nguyên vỏ nướng tự nhiên,Hạt bí nguyên vỏ nửớng tự nhiên,0.03225806451612903,0.14285714285714285,1,0,0.065
431_hat-bi-nguyen-vo_F_crop_2.jpg,date,15/12/2024,S/umi,1.0,1.0,8,0,0.043
431_hat-bi-nguyen-vo_F_crop_3.jpg,date,15/02/2025,,1.0,1.0,8,0,0.033
432_trail-mix-vi-so-co-la_F_crop_0.jpg,brand,nutty,nutty,0.0,0.0,0,1,0.046
432_trail-mix-vi-so-co-la_F_crop_2.jpg,date,17/01/2024,[7/1 feui,0.875,2.0,7,0,0.051
432_trail-mix-vi-so-co-la_F_crop_3.jpg,date,17/01/2025,Izavas,1.0,1.0,8,0,0.045
433_mat-ong-hoa-vai-thieu_F_crop_0.jpg,name,MẬT ONG HOA VẢI THIỀU,MaT OnG Hoa VALIHIEu,0.2857142857142857,0.6,6,0,0.053
434_trai-cay-say-thap-cam_F_crop_0.jpg,name,TRÁI CÂY SẤY THẬP CẨM,TRAI  CÂY SẤY THẬP GẨM,0.09523809523809523,0.4,2,0,0.064
435_keo-huong-dau-tay_D_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1,0.051
436_man-say-deo_F_crop_0.jpg,name,MẬN SẤY DẺO Từ 100% mận tươi,SẤY MẬN DẺO Từ 100% mận tuoi,0.2962962962962963,0.42857142857142855,8,0,0.072
438_thanh-long-say-deo_F_crop_0.jpg,name,THANH LONG SẤY DẺO Từ 100% thanh long tươi,"LONG SÁY , SHANH  Dé Từ 100% thanh long tuơi",0.3902439024390244,0.6666666666666666,16,0,0.077
440_tuogn-cham-thit-nuong_F_crop_3.jpg,weight,450 g,4508,0.4,1.0,2,0,0.042
441_bot-khuc-bach_F_crop_0.jpg,brand,BENUSCream,BENUSGream,0.1,1.0,1,0,0.044
442_bun-tuoi-kho_F_crop_2.jpg,weight,200g,2009,0.25,1.0,1,0,0.042
445_banh-bong-la-huong-com-dua_F_crop_0.jpg,brand,HURA deli,HURAdeli,0.1111111111111111,1.0,1,0,0.045
445_banh-bong-la-huong-com-dua_F_crop_1.jpg,weight,168 g,768g,0.4,1.0,2,0,0.042
447_banh-trang_F_crop_2.jpg,weight,250 g,250 g,0.0,0.0,0,1,0.044
449_tra-sua-matcha_F_crop_0.jpg,brand,Cozy,Cozy,0.0,0.0,0,1,0.046
449_tra-sua-matcha_F_crop_2.jpg,weight,306 g,306 9,0.2,0.5,1,0,0.042
450_lipton_F_crop_0.jpg,brand,Lipton,Lipton,0.0,0.0,0,1,0.044
450_lipton_F_crop_2.jpg,weight,192 g,7929,0.6,1.0,3,0,0.044
451_ca-phe-sua-vinacafe_F_crop_0.jpg,brand,Vinacafe,OEnacgê,0.625,1.0,5,0,0.051
452_banh-trang-goi-cuon_F_crop_1.jpg,weight,280 g,280g,0.2,1.0,1,0,0.042
453_banh-trang-dua-nuong_F_crop_0.jpg,brand,PHƯƠNG NGUYEN,PHUONG NGUYENI,0.23076923076923078,1.0,3,0,0.051
453_banh-trang-dua-nuong_F_crop_2.jpg,brand,PHƯƠNG NGUYÊN,PHUTNGNGUYẼN,0.3076923076923077,1.0,4,0,0.044
453_banh-trang-dua-nuong_F_crop_3.jpg,weight,45 g,45 g,0.0,0.0,0,1,0.044
454_ca-phe-sua-da-ong-bau_F_crop_0.jpg,brand,ÔNG BẦU SỐNG THẬT CÀ PHÊ THẬT,NG BẦƯ SKNG THẬT # CÀ PHÊ THẬT,0.13793103448275862,0.42857142857142855,4,0,0.075
454_ca-phe-sua-da-ong-bau_F_crop_1.jpg,name,CÀ PHÊ SỮA ĐÁ TƯƠI MỚI,CÀ PH = SŨA DA TƯO IOI,0.36363636363636365,0.8333333333333334,8,0,0.072
456_tra-vi-vai-va-huong-hoa-lai_F_crop_0.jpg,name,TRÀ VỊ VẢI VÀ HƯƠNG HOA LÀI,TRÀ VỊVZTVA HƯƠNG HOA LÀIL,0.2222222222222222,0.5714285714285714,6,0,0.051
456_tra-vi-vai-va-huong-hoa-lai_F_crop_1.jpg,brand,NESTEA,NESTEA,0.0,0.0,0,1,0.041
457_bot-ngot_F_crop_0.jpg,brand,VEDAN,VEDAN,0.0,0.0,0,1,0.043
457_bot-ngot_F_crop_1.jpg,name,Bột ngọt,|ột ngct,0.25,1.0,2,0,0.058
457_bot-ngot_F_crop_2.jpg,weight,100 g,100 9,0.2,0.5,1,0,0.048
459_snack-va-dau-thap-cam_F_crop_0.jpg,brand,TânTân,TânTân,0.0,0.0,0,1,0.043
460_pocky_F_crop_0.jpg,brand,Pocky,Pocky,0.0,0.0,0,1,0.042
460_pocky_F_crop_2.jpg,weight,40 g,40 g,0.0,0.0,0,1,0.041
461_lap-xuong_B_crop_0.jpg,date,01/01/2025,01/01/2025,0.0,0.0,0,1,0.043
461_lap-xuong_B_crop_1.jpg,date,01/07/2025,01/01/2025,0.125,1.0,1,0,0.043
461_lap-xuong_B_crop_2.jpg,weight,200 g,200 9,0.2,0.5,1,0,0.049
465_nuoc-ep-cam_F_crop_0.jpg,brand,Vinamilk,Vinanilkk,0.25,1.0,2,0,0.045
465_nuoc-ep-cam_F_crop_1.jpg,name,NƯỚC ÉP CAM,(UOCEP CAM,0.45454545454545453,0.6666666666666666,5,0,0.045
469_lipton_F_crop_1.jpg,name,trà vị ĐÀO,trà vị ĐAO,0.1,0.3333333333333333,1,0,0.044
471_dau-phong-da-ca-cot-dua_F_crop_2.jpg,weight,270 G,270 G,0.0,0.0,0,1,0.044
472_bun-tuoi-kho_F_crop_2.jpg,weight,200g,200s,0.25,1.0,1,0,0.047
473_banh-afc_F_crop_0.jpg,brand,KINH DO,KINH Do,0.0,0.0,0,1,0.043
473_banh-afc_F_crop_1.jpg,brand,AFC,AFg,0.3333333333333333,1.0,1,0,0.044
473_banh-afc_F_crop_3.jpg,date,060326,060326,0.0,0.0,0,1,0.042
473_banh-afc_F_crop_4.jpg,weight,172g,1729,0.25,1.0,1,0,0.041
474_tra-sua-tran-chau_L_crop_0.jpg,brand,HILLWAY,HILLWAY,0.0,0.0,0,1,0.044
474_tra-sua-tran-chau_L_crop_1.jpg,date,30.05.24,05.24,0.375,1.0,3,0,0.043
474_tra-sua-tran-chau_L_crop_2.jpg,date,08.10.25,,1.0,1.0,8,0,0.033
475_tra-dao-huong-cam-sa_F_crop_1.jpg,name,Trà Đào hương Cam Sả,7nàĐào ChaiSả,0.6,1.0,12,0,0.051
475_tra-dao-huong-cam-sa_F_crop_3.jpg,weight,88g,88g,0.0,0.0,0,1,0.042
476_tra-vi-chanh_F_crop_1.jpg,brand,NESTEA,NESTEA,0.0,0.0,0,1,0.044
477_mien_F_crop_1.jpg,weight,210g,210g,0.0,0.0,0,1,0.043
478_tra-dao_F_crop_0.jpg,brand,Vinamilk,[namik,0.375,1.0,3,0,0.042
478_tra-dao_F_crop_1.jpg,name,ĐÀO GIÒN NGỌT,phO GIONNGoi,0.46153846153846156,1.0,6,0,0.053
479_banh-chocopie-vi-cacao_F_crop_1.jpg,name,BÁNH CHOCOPIE VỊ CACAO,BÁNH CHOCOPIE VỊ CACAO,0.0,0.0,0,1,0.046
480_rong-bien-cuon-com_F_crop_2.jpg,date,03.03.2025,8 8 2 K,0.9,4.0,9,0,0.062
480_rong-bien-cuon-com_F_crop_3.jpg,date,03.03.2026,8 9,1.0,2.0,10,0,0.053
483_banh-trang-dua-nuong_F_crop_0.jpg,brand,PHUONG NGUYEN,PHUONG NGUYEN,0.0,0.0,0,1,0.044
483_banh-trang-dua-nuong_F_crop_1.jpg,name,Bánh Tráng Dừa Nướng,Bánh Tráng Dừa Nướng],0.0,0.0,0,1,0.055
483_banh-trang-dua-nuong_F_crop_2.jpg,brand,PHƯƠNG NGUYÊN,PHUONG NGUYÊN,0.15384615384615385,0.5,2,0,0.049
484_bun-tuoikho_B_crop_0.jpg,date,15/02/2025,"15/02,2025",0.125,1.0,1,0,0.043
484_bun-tuoikho_B_crop_1.jpg,date,15/02/2027,15/027 2027,0.25,2.0,2,0,0.044
485_ca-phe-sua-da-ong-bau_R_crop_1.jpg,name,CÀ PHÊ SỮA ĐÁ TƯƠI MỚI,CÀ PHÊ SŨA DA TUTi MỞI,0.2727272727272727,0.6666666666666666,6,0,0.073
485_ca-phe-sua-da-ong-bau_R_crop_2.jpg,weight,240 g,240g,0.2,1.0,1,0,0.042
486_vinamilk-sua-dinh-duong-co-duong_F_crop_0.jpg,brand,VINAMILK,VINAMiLKI,0.125,1.0,1,0,0.043
486_vinamilk-sua-dinh-duong-co-duong_F_crop_1.jpg,name,SỮA DINH DƯỠNG CÓ ĐƯỜNG,'ui1 ou Junb SỮA DINH DƯỠNG cÓ ĐƯÙNG,0.5652173913043478,0.8,13,0,0.074
486_vinamilk-sua-dinh-duong-co-duong_F_crop_2.jpg,weight,220ml,822001,0.6,1.0,3,0,0.042
487_banh-chocopie-vi-cacao_T_crop_0.jpg,brand,ORION,ORION,0.0,0.0,0,1,0.043
